geo,channel,time,spend_eur,impressions,reach,frequency,spend_eur_imputed,spend_eur_imputed_boundary_fill,impressions_imputed,impressions_imputed_boundary_fill
Region_08,TV,2023-11-13,10300.688167643177,1259917.884609188,317818.524671383,3.964268243683762,False,False,False,False
Region_08,TV,2023-11-20,8590.696960753048,1051583.8378103452,225255.46256292125,4.668405488797428,False,False,False,False
Region_08,TV,2023-11-27,8958.255388225247,1164377.9720372015,296845.01446720306,3.922511463185944,False,False,False,False
Region_08,TV,2023-12-04,7971.617279017901,1146328.789378299,279246.9826166813,4.105071355244863,False,False,False,False
Region_08,TV,2023-12-11,8956.465528523457,1140042.516635771,325272.36646804726,3.5048858561668244,False,False,False,False
Region_08,TV,2023-12-18,8860.32869482636,1011058.6585424376,264321.4921938474,3.8251095291220207,False,False,False,False
Region_08,TV,2023-12-25,8674.722679194763,1177524.6985052188,288248.21680413454,4.08510661942915,False,False,False,False
Region_08,Video_YouTube,2021-01-04,1410.986109480302,103693.46449202969,,,False,False,False,False
Region_08,Video_YouTube,2021-01-11,1344.3720152896133,119484.95499230208,,,False,False,False,False
Region_08,Video_YouTube,2021-01-18,1332.5378652825757,103185.31802803055,,,False,False,False,False
Region_08,Video_YouTube,2021-01-25,1440.245416920984,123904.35822478982,,,False,False,False,False
Region_08,Video_YouTube,2021-02-01,1214.6977984152516,98948.2698403223,,,False,False,False,False
Region_08,Video_YouTube,2021-02-08,1153.2701415039194,101045.506037888,,,False,False,False,False
Region_08,Video_YouTube,2021-02-15,1123.6694423915133,94751.5870333122,,,False,False,False,False
Region_08,Video_YouTube,2021-02-22,1060.586939894431,64998.75227049756,,,False,False,False,False
Region_08,Video_YouTube,2021-03-01,1110.7775258282154,94235.60138351133,,,False,False,False,False
Region_08,Video_YouTube,2021-03-08,1113.2518187681692,98923.7373409627,,,False,False,False,False
Region_08,Video_YouTube,2021-03-15,1169.6313403327038,101914.07634005728,,,False,False,False,False
Region_08,Video_YouTube,2021-03-22,1099.2929402705795,90672.78220401471,,,False,False,False,False
Region_08,Video_YouTube,2021-03-29,1082.7106165545088,106328.4114033686,,,False,False,False,False
Region_08,Video_YouTube,2021-04-05,1094.4410842480395,94087.92803874152,,,False,False,False,False
Region_08,Video_YouTube,2021-04-12,1041.809311892667,90701.58968146914,,,False,False,False,False
Region_08,Video_YouTube,2021-04-19,955.3138939928004,88374.41555024125,,,False,False,False,False
Region_08,Video_YouTube,2021-04-26,903.8253792297942,78099.90397616416,,,False,False,False,False
Region_08,Video_YouTube,2021-05-03,966.4070265177118,73617.05120193237,,,False,False,False,False
Region_08,Video_YouTube,2021-05-10,933.2753764733972,60944.27473795406,,,False,False,False,False
Region_08,Video_YouTube,2021-05-17,819.1665443953525,65083.34466100113,,,False,False,False,False
Region_08,Video_YouTube,2021-05-24,867.4141918925455,77999.66216668647,,,False,False,False,False
Region_08,Video_YouTube,2021-05-31,884.1784484460968,71125.26541391989,,,False,False,False,False
Region_08,Video_YouTube,2021-06-07,908.7973991485102,82050.37382183579,,,False,False,False,False
Region_08,Video_YouTube,2021-06-14,912.6591376390318,77194.53276894684,,,False,False,False,False
Region_08,Video_YouTube,2021-06-21,882.8699651887954,83686.51741027825,,,False,False,False,False
Region_08,Video_YouTube,2021-06-28,894.7833652449121,72396.16428290166,,,False,False,False,False
Region_08,Video_YouTube,2021-07-05,870.4014718150232,76005.78075298265,,,False,False,False,False
Region_08,Video_YouTube,2021-07-12,837.5826147388707,73420.39513981965,,,False,False,False,False
Region_08,Video_YouTube,2021-07-19,853.7398166210451,82671.92137244031,,,False,False,False,False
Region_08,Video_YouTube,2021-07-26,864.4724537644794,60736.75661914732,,,False,False,False,False
Region_08,Video_YouTube,2021-08-02,860.8459432036808,68522.90599241396,,,False,False,False,False
Region_08,Video_YouTube,2021-08-09,783.5609237492592,71079.13103042942,,,False,False,False,False
Region_08,Video_YouTube,2021-08-16,842.7996884503978,81974.83504424542,,,False,False,False,False
Region_08,Video_YouTube,2021-08-23,860.822487331219,73478.20372649368,,,False,False,False,False
Region_08,Video_YouTube,2021-08-30,845.1248657615591,68395.51965355362,,,False,False,False,False
Region_08,Video_YouTube,2021-09-06,845.3004296542975,75982.06224226253,,,False,False,False,False
Region_08,Video_YouTube,2021-09-13,875.6207257951896,79590.65237626983,,,False,False,False,False
Region_08,Video_YouTube,2021-09-20,808.4681598282136,64992.27903762148,,,False,False,False,False
Region_08,Video_YouTube,2021-09-27,785.5479590645209,67660.7056548498,,,False,False,False,False
Region_08,Video_YouTube,2021-10-04,836.6347902096174,78455.66748409533,,,False,False,False,False
Region_08,Video_YouTube,2021-10-11,884.2038897136813,89016.96148479682,,,False,False,False,False
Region_08,Video_YouTube,2021-10-18,926.9159092816748,83197.44971036649,,,False,False,False,False
Region_08,Video_YouTube,2021-10-25,888.8869553006731,74401.5896530484,,,False,False,False,False
Region_08,Video_YouTube,2021-11-01,800.1126131048197,66316.47226267234,,,False,False,False,False
Region_08,Video_YouTube,2021-11-08,862.4131847942026,75987.39676230375,,,False,False,False,False
Region_08,Video_YouTube,2021-11-15,902.6009501284592,74351.70509609529,,,False,False,False,False
Region_08,Video_YouTube,2021-11-22,926.8121859311008,78713.00117704418,,,False,False,False,False
Region_08,Video_YouTube,2021-11-29,981.9740951900023,73616.60797561274,,,False,False,False,False
Region_08,Video_YouTube,2021-12-06,956.890688122314,90784.4695974302,,,False,False,False,False
Region_08,Video_YouTube,2021-12-13,1056.5213002003652,78556.01014907018,,,False,False,False,False
Region_08,Video_YouTube,2021-12-20,1127.5504308418122,89988.7779006109,,,False,False,False,False
Region_08,Video_YouTube,2021-12-27,1195.9895004042164,100643.22444562892,,,False,False,False,False
Region_08,Video_YouTube,2022-01-03,1130.059622297108,114917.87141390124,,,False,False,False,False
Region_08,Video_YouTube,2022-01-10,1165.2508562382766,93085.3413960332,,,False,False,False,False
Region_08,Video_YouTube,2022-01-17,1024.5091575370602,79874.82126391484,,,False,False,False,False
Region_08,Video_YouTube,2022-01-24,1105.5175891320378,87189.20864771,,,False,False,False,False
Region_08,Video_YouTube,2022-01-31,1065.4051996899789,104804.16798539153,,,False,False,False,False
Region_08,Video_YouTube,2022-02-07,988.2179745194964,62163.12300926415,,,False,False,False,False
Region_08,Video_YouTube,2022-02-14,1010.3697742559552,76164.17478452867,,,False,False,False,False
Region_08,Video_YouTube,2022-02-21,1027.356532966731,112501.497252448,,,False,False,False,False
Region_08,Video_YouTube,2022-02-28,936.7755345994416,82816.32912287561,,,False,False,False,False
Region_08,Video_YouTube,2022-03-07,1065.7095551146936,79510.64885170745,,,False,False,False,False
Region_08,Video_YouTube,2022-03-14,998.0427881220396,82822.32919114764,,,False,False,False,False
Region_08,Video_YouTube,2022-03-21,1048.8419654290713,87995.0665761478,,,False,False,False,False
Region_08,Video_YouTube,2022-03-28,930.8725003263478,84422.01370953696,,,False,False,False,False
Region_08,Video_YouTube,2022-04-04,958.0558712354364,95961.74739934584,,,False,False,False,False
Region_08,Video_YouTube,2022-04-11,907.8270620253256,78649.590153757,,,False,False,False,False
Region_08,Video_YouTube,2022-04-18,902.178249988819,71230.89457286641,,,False,False,False,False
Region_08,Video_YouTube,2022-04-25,867.6401130628017,78224.17999219858,,,False,False,False,False
Region_08,Video_YouTube,2022-05-02,831.5938799372009,64625.70727738515,,,False,False,False,False
Region_08,Video_YouTube,2022-05-09,766.8932521880719,57633.68561862952,,,False,False,False,False
Region_08,Video_YouTube,2022-05-16,760.342800519843,53136.91305882092,,,False,False,False,False
Region_08,Video_YouTube,2022-05-23,789.0921629048702,56230.74292957668,,,False,False,False,False
Region_08,Video_YouTube,2022-05-30,808.1482979501644,61571.2113661847,,,False,False,False,False
Region_08,Video_YouTube,2022-06-06,781.6582330075408,57900.84486487926,,,False,False,False,False
Region_08,Video_YouTube,2022-06-13,829.3479183074849,71311.43935904173,,,False,False,False,False
Region_08,Video_YouTube,2022-06-20,791.0928961058904,58473.202352859706,,,False,False,False,False
Region_08,Video_YouTube,2022-06-27,763.058048812413,46435.34096759756,,,False,False,False,False
Region_08,Video_YouTube,2022-07-04,788.3795594650417,59185.81022956436,,,False,False,False,False
Region_08,Video_YouTube,2022-07-11,807.1528561973639,64162.59757654346,,,False,False,False,False
Region_08,Video_YouTube,2022-07-18,809.8199681667928,63520.3522782076,,,False,False,False,False
Region_08,Video_YouTube,2022-07-25,873.7872194363276,84764.99884599239,,,False,False,False,False
Region_08,Video_YouTube,2022-08-01,768.0245699032386,60193.28606769903,,,False,False,False,False
Region_08,Video_YouTube,2022-08-08,789.9268927040289,71889.20373884025,,,False,False,False,False
Region_08,Video_YouTube,2022-08-15,808.5684460063352,67252.91906388021,,,False,False,False,False
Region_08,Video_YouTube,2022-08-22,789.2877111162836,65496.30867152819,,,False,False,False,False
Region_08,Video_YouTube,2022-08-29,769.4022784346578,58978.28191211217,,,False,False,False,False
Region_08,Video_YouTube,2022-09-05,728.8951769067869,60385.25885565842,,,False,False,False,False
Region_08,Video_YouTube,2022-09-12,766.4874604725802,59169.25561945416,,,False,False,False,False
Region_08,Video_YouTube,2022-09-19,744.0418695450529,63066.71227697976,,,False,False,False,False
Region_08,Video_YouTube,2022-09-26,719.1089015767616,58526.59087035353,,,False,False,False,False
Region_08,Video_YouTube,2022-10-03,752.5274902133352,57057.98803757459,,,False,False,False,False
Region_08,Video_YouTube,2022-10-10,742.7935118592474,68354.05435141125,,,False,False,False,False
Region_08,Video_YouTube,2022-10-17,806.6018640841859,70148.02075559342,,,False,False,False,False
Region_08,Video_YouTube,2022-10-24,809.9223911353837,64536.1483572105,,,False,False,False,False
Region_08,Video_YouTube,2022-10-31,756.6160783343379,63975.39892472193,,,False,False,False,False
Region_08,Video_YouTube,2022-11-07,791.6261966323488,65418.19328169897,,,False,False,False,False
Region_08,Video_YouTube,2022-11-14,746.3150011468715,57024.55822579292,,,False,False,False,False
Region_08,Video_YouTube,2022-11-21,823.5532480665961,69114.9583513806,,,False,False,False,False
Region_08,Video_YouTube,2022-11-28,895.9502733299886,70166.9279114147,,,False,False,False,False
Region_08,Video_YouTube,2022-12-05,959.0914856094944,72717.81726893703,,,False,False,False,False
Region_08,Video_YouTube,2022-12-12,933.4588199275828,66136.0157149067,,,False,False,False,False
Region_08,Video_YouTube,2022-12-19,1068.8084401972962,85929.94012188201,,,False,False,False,False
Region_08,Video_YouTube,2022-12-26,976.956176621538,86162.25563926436,,,False,False,False,False
Region_08,Video_YouTube,2023-01-02,1014.9260197336318,78901.35621427605,,,False,False,False,False
Region_08,Video_YouTube,2023-01-09,1127.6972287646322,120916.134410122,,,False,False,False,False
Region_08,Video_YouTube,2023-01-16,1170.3701304917372,106563.09426986956,,,False,False,False,False
Region_08,Video_YouTube,2023-01-23,1072.8047096171902,101855.79978793618,,,False,False,False,False
Region_08,Video_YouTube,2023-01-30,1001.6364409930204,90378.64701256243,,,False,False,False,False
Region_08,Video_YouTube,2023-02-06,854.9622486067244,85750.09226236938,,,False,False,False,False
Region_08,Video_YouTube,2023-02-13,830.8588315880795,63998.0781842248,,,False,False,False,False
Region_08,Video_YouTube,2023-02-20,951.1388121180638,61355.18164073776,,,False,False,False,False
Region_08,Video_YouTube,2023-02-27,944.830446025308,75300.46262738325,,,False,False,False,False
Region_08,Video_YouTube,2023-03-06,914.7849178750484,80608.5064462532,,,False,False,False,False
Region_08,Video_YouTube,2023-03-13,961.7017055806735,81365.33908910282,,,False,False,False,False
Region_08,Video_YouTube,2023-03-20,943.8660252912002,80852.36562461342,,,False,False,False,False
Region_08,Video_YouTube,2023-03-27,953.7105179074696,90698.83708926765,,,False,False,False,False
Region_08,Video_YouTube,2023-04-03,882.7254707531317,76425.26649405326,,,False,False,False,False
Region_08,Video_YouTube,2023-04-10,897.1862782814669,80983.72038449065,,,False,False,False,False
Region_08,Video_YouTube,2023-04-17,814.4730292460223,61786.09815780508,,,False,False,False,False
Region_08,Video_YouTube,2023-04-24,785.3365551586093,58654.61973627198,,,False,False,False,False
Region_08,Video_YouTube,2023-05-01,813.630917575292,79679.44018648975,,,False,False,False,False
Region_08,Video_YouTube,2023-05-08,722.1835902395535,60792.28505669839,,,False,False,False,False
Region_08,Video_YouTube,2023-05-15,862.8520324542826,67559.83509512362,,,False,False,False,False
Region_08,Video_YouTube,2023-05-22,757.922975932513,59354.95862757699,,,False,False,False,False
Region_08,Video_YouTube,2023-05-29,754.3016124602035,58907.79015431412,,,False,False,False,False
Region_08,Video_YouTube,2023-06-05,757.1227577328073,58775.36778119859,,,False,False,False,False
Region_08,Video_YouTube,2023-06-12,807.9703842406628,59222.644348111,,,False,False,False,False
Region_08,Video_YouTube,2023-06-19,763.672894236259,54772.643251575806,,,False,False,False,False
Region_08,Video_YouTube,2023-06-26,676.0840880753143,55252.32226153884,,,False,False,False,False
Region_08,Video_YouTube,2023-07-03,784.3777723884948,61601.82643464908,,,False,False,False,False
Region_08,Video_YouTube,2023-07-10,717.5586975057056,66797.39156915866,,,False,False,False,False
Region_08,Video_YouTube,2023-07-17,732.4911045488644,62856.36560437388,,,False,False,False,False
Region_08,Video_YouTube,2023-07-24,682.2025644853527,58378.73794962766,,,False,False,False,False
Region_08,Video_YouTube,2023-07-31,745.3052231113511,57660.66004789237,,,False,False,False,False
Region_08,Video_YouTube,2023-08-07,701.4199376378542,57748.49401646452,,,False,False,False,False
Region_08,Video_YouTube,2023-08-14,726.9609987979553,62806.98477990148,,,False,False,False,False
Region_08,Video_YouTube,2023-08-21,711.8347854987164,63723.84120761175,,,False,False,False,False
Region_08,Video_YouTube,2023-08-28,793.5267225982866,65509.25195136128,,,False,False,False,False
Region_08,Video_YouTube,2023-09-04,794.362539068489,73740.02143616932,,,False,False,False,False
Region_08,Video_YouTube,2023-09-11,719.7916229785527,60030.57637669797,,,False,False,False,False
Region_08,Video_YouTube,2023-09-18,719.1706527919415,64875.93404791608,,,False,False,False,False
Region_08,Video_YouTube,2023-09-25,702.4885683487204,55742.187033106384,,,False,False,False,False
Region_08,Video_YouTube,2023-10-02,755.4549354872457,52517.93051434895,,,False,False,False,False
Region_08,Video_YouTube,2023-10-09,702.724332703049,60153.15745460428,,,False,False,False,False
Region_08,Video_YouTube,2023-10-16,699.9795259244812,62719.77837430734,,,False,False,False,False
Region_08,Video_YouTube,2023-10-23,753.0480836544252,66470.42854777709,,,False,False,False,False
