geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,website_sessions
Region_09,2022-11-07,4245300.876015714,103.12400168094764,0,0,5.509298087953899,-0.6974941007886355,21063.054412524296,1014.4501517990049,11881.573545583593,6.0,3192,385264.8409838809,9898.84475830669
Region_09,2022-11-14,4245300.876015714,102.4466315384015,0,1,5.398635407099563,-0.8016813720862287,20391.197609671075,1066.3330712898078,14171.232444338584,6.0,3194,403342.5170955187,8957.863647283302
Region_09,2022-11-21,4245300.876015714,103.04061382614209,1,1,3.839933072871421,-0.941640064493785,14255.028402535268,971.0741242302402,13937.913823137898,6.0,3196,416293.8164257213,9712.23653954987
Region_09,2022-11-28,4245300.876015714,103.0755092366924,0,1,5.4746334792827795,-0.8839043550787804,14269.033149452904,1156.246200161871,16367.724154306254,6.0,3198,412917.00514965184,10107.964795344178
Region_09,2022-12-05,4245300.876015714,103.05937362338491,0,1,5.4531657120325745,-1.0003631079565372,16725.1140436999,1221.6145079228065,21782.502653051837,6.0,3200,434488.6709877046,9528.246112101013
Region_09,2022-12-12,4245300.876015714,103.20802574636465,0,1,0.8430249284176661,-0.8541864371944491,14297.85486669708,982.244439930392,16278.37366455174,6.0,3202,401095.50025063736,10294.43397108808
Region_09,2022-12-19,4245300.876015714,102.80756557841626,0,1,2.300132275986885,-0.9984825322148545,16000.585197458193,942.8710523620779,16725.136190428133,6.0,3204,397958.4698640447,10190.299020284621
Region_09,2022-12-26,4245300.876015714,102.87650153916385,0,0,3.255320420176225,-0.7612459758596448,14671.532323533276,950.074107356325,13153.950898812462,6.0,3206,378704.944313153,9898.407284960376
Region_09,2023-01-02,4245300.876015714,102.27996504079533,0,0,2.8779919725639487,-0.30573587042707573,15376.278978764314,1125.3609766345398,13542.928100615325,6.0,3208,406918.2223027568,9852.608465664844
Region_09,2023-01-09,4245300.876015714,102.95441050562236,0,0,1.44656357071204,-0.28247172728856196,13226.641138033292,1039.48875652053,12980.838134196742,6.0,3210,387568.7238013306,9947.786184904755
Region_09,2023-01-16,4245300.876015714,102.44076289066703,0,0,2.6147627884617606,0.38302680314239224,18484.28833546914,1096.9588650060505,13448.035090633239,6.0,3212,393289.2699584007,9810.843519128619
Region_09,2023-01-23,4245300.876015714,102.66020320812888,0,0,0.144682586599981,0.7212856060039023,19559.374760778548,1009.0165465950535,13934.764022658277,6.0,3214,418684.8367959548,9197.269753960922
Region_09,2023-01-30,4245300.876015714,102.14282805699857,0,0,2.8876389771021893,1.3627565595363724,16084.494679863355,1095.6491268345876,13492.752585966262,6.0,3216,446707.92427487305,9577.045184776593
Region_09,2023-02-06,4245300.876015714,101.87622576375287,0,0,1.2256735160977286,1.3443968814208205,16239.555560249151,991.4546995412906,13302.390749859773,6.0,3218,400533.6403950004,9855.149499454363
Region_09,2023-02-13,4245300.876015714,101.68930974667296,0,0,4.773882460679668,0.8459591213358398,17944.073544311774,971.812894296104,12022.846364226541,6.0,3220,396909.40235113516,10490.467809325446
Region_09,2023-02-20,4245300.876015714,103.17998373713364,0,0,3.021081811925012,0.6341179540576241,16332.737263191335,832.200344341115,13569.418725815593,6.0,3222,363117.6028232839,10165.823638515623
Region_09,2023-02-27,4245300.876015714,103.17276069376602,0,0,5.700031788302761,0.4528769470074442,21164.408368474367,1160.189746383774,13588.045499378382,6.0,3224,393487.29212245194,10551.277056941726
Region_09,2023-03-06,4245300.876015714,102.76199579524592,0,0,6.761008009282195,0.16696931237883111,13402.374791539003,805.9435031456602,14132.106642396964,6.0,3226,387833.3951234903,9160.264563182816
Region_09,2023-03-13,4245300.876015714,102.53971798935899,0,0,7.276956737299836,-0.49180208151086663,18578.9205988869,904.4501758515026,10683.158566980961,6.0,3228,401868.24660272105,9590.46829661972
Region_09,2023-03-20,4245300.876015714,101.78738171346522,0,0,7.137545391301875,-0.18440805929718967,16050.756592669193,945.0074075860555,12254.540425857836,6.0,3230,376341.9482951654,10792.32090476705
Region_09,2023-03-27,4245300.876015714,101.7059887527377,0,0,8.72015418262197,-0.742413807826513,13800.495107970915,783.2447236705856,9795.53061320568,6.0,3232,386357.55814316135,9346.627816015016
Region_09,2023-04-03,4245300.876015714,102.63153208494212,0,0,11.771607502314593,-0.46375002267442045,22872.827967028592,933.2581522868074,11792.724038604301,6.0,3234,395233.67981635913,9367.153380073865
Region_09,2023-04-10,4245300.876015714,102.79955185043214,0,0,10.32738084225022,0.19191496816653442,23351.62089003571,871.2583729647984,10085.188253161119,6.0,3236,420449.69778435776,9575.430665985084
Region_09,2023-04-17,4245300.876015714,103.25125232529557,0,0,11.946670474718884,-0.041585013539772786,15826.8181487374,797.4026549208196,12131.637063910159,6.0,3238,412878.30276635377,10741.57454497335
Region_09,2023-04-24,4245300.876015714,102.79628050539301,0,0,12.001655889652028,0.0746861338004373,17454.45898384805,928.0190139005093,10052.32263431373,6.0,3240,407457.9185383534,9404.332285761298
Region_09,2023-05-01,4245300.876015714,102.69460942077217,0,0,15.248426025657242,-0.04490355358798068,15213.883567844689,797.9947709862303,10780.903467954959,6.0,3242,395664.3459760678,9965.391912209756
Region_09,2023-05-08,4245300.876015714,102.79656073840025,0,0,14.661264136589615,0.2032192304444527,15585.517482901412,1006.4641629700628,10197.683201275366,6.0,3244,373832.1584346405,9897.55764869647
Region_09,2023-05-15,4245300.876015714,102.43390732318713,0,0,14.1590202532309,-0.15510400550708733,13777.150582471828,968.8643189357315,9426.866731190976,6.0,3246,395209.9409992112,8780.414060993236
Region_09,2023-05-22,4245300.876015714,102.63391069155267,0,0,15.998773873166435,-0.19464132938424547,13475.146844725825,954.302201862299,10718.016026584795,6.0,3248,367267.54112964455,9674.06183563648
Region_09,2023-05-29,4245300.876015714,102.94162489914704,0,0,16.22232310492702,0.14171274973532874,21531.324725084465,799.7477096960062,10051.42423469873,6.0,3250,377049.21628507855,9401.767262175063
Region_09,2023-06-05,4245300.876015714,103.21304892456531,0,0,19.172521371570497,0.12705159078696937,16233.4050680164,824.352904910091,9891.264297598465,6.0,3252,415838.9416256696,9957.165230462959
Region_09,2023-06-12,4245300.876015714,103.13750728589615,0,0,17.413098681724264,-0.3615367155398315,16452.444730321247,1061.3518185187343,10056.121644331917,6.0,3254,393350.56017255946,10616.060026734758
Region_09,2023-06-19,4245300.876015714,103.68296293622242,1,0,15.69341120683718,0.010959309575366227,14458.877851044263,1182.4466812697162,11560.06639181556,6.0,3256,402567.2301019083,9579.628271609094
Region_09,2023-06-26,4245300.876015714,103.55415421696318,0,0,18.68962084745872,-0.37783346353454017,16800.050179863472,1037.13276357401,9295.402567400193,6.0,3258,386528.78806400567,9483.18274057667
Region_09,2023-07-03,4245300.876015714,103.37974382307455,0,0,20.679131150047933,-0.3542132205702747,13030.818649099328,964.6700054535412,11046.659141052172,6.0,3260,380117.29008806375,10996.869183886294
Region_09,2023-07-10,4245300.876015714,104.10051332662478,0,0,19.73706732710381,-0.17941993151257205,14538.867181599402,977.339262329763,11297.509932641125,6.0,3262,342712.70241300634,9360.80218646183
Region_09,2023-07-17,4245300.876015714,103.54703017677448,0,0,16.11313405123054,-0.1434648360420249,13638.819969362981,788.6003460101465,8588.949887454623,6.0,3264,357592.25061733375,9056.543994932494
Region_09,2023-07-24,4245300.876015714,102.69554571638174,0,0,17.07703772499567,0.6177663066080503,19822.5258605374,990.9489357665148,10785.98210819881,6.0,3266,394091.597924059,10377.894253518634
Region_09,2023-07-31,4245300.876015714,102.2616375582627,0,0,17.037623439178503,0.8379103299296337,12744.52271599187,846.4345633472967,8440.400768479698,6.0,3268,364392.4341716793,9627.543004808991
Region_09,2023-08-07,4245300.876015714,102.45525852160172,0,0,16.55604763930821,0.7772052937055296,13680.945405247669,859.7964720150429,11641.83548358411,6.0,3270,380165.8202782165,9815.320109136794
Region_09,2023-08-14,4245300.876015714,103.09705402883431,0,0,16.559528771137067,0.9580041650849085,12010.099877331055,824.0012580898139,9837.947435103522,6.0,3272,357544.12687856326,10750.828458333193
Region_09,2023-08-21,4245300.876015714,102.7667947747435,0,0,14.788829754446967,1.0209875536671156,14287.49234247095,941.7293436242306,10026.921841703574,6.0,3274,368395.8403162757,9016.855466305768
Region_09,2023-08-28,4245300.876015714,103.67421353488872,0,0,13.171082227978026,1.034298377448697,15240.528007556397,872.5016218667356,9205.490433319439,6.0,3276,380513.9202947313,9569.535115498387
Region_09,2023-09-04,4245300.876015714,103.68781221202687,0,0,15.145485881113547,1.107434535568515,18907.40037231985,980.2024700826887,9876.674379037779,6.0,3278,399360.6753217647,9119.87841053711
Region_09,2023-09-11,4245300.876015714,103.63004743842778,0,0,11.151489972935147,0.977208442944882,15793.313701875844,898.7467717914164,10922.557863307235,6.0,3280,403560.835152443,9851.875947178698
Region_09,2023-09-18,4245300.876015714,103.205078368018,0,0,10.71135050273908,1.0410789420338538,15352.806737020976,859.009048207573,9060.991146664297,6.0,3282,368356.5627509484,9407.323506540217
Region_09,2023-09-25,4245300.876015714,104.18075595233582,0,0,9.26962191342091,0.8894316005870865,17079.391504185995,905.3694005651297,9392.24921547019,6.0,3284,388259.8320737575,9155.937866150289
Region_09,2023-10-02,4245300.876015714,104.10561151332632,0,0,10.918318653178272,0.3205727232397927,15278.565134645673,955.8895609958329,11880.06082725437,6.0,3286,357519.63519572915,10109.670426414825
Region_09,2023-10-09,4245300.876015714,103.43961750023047,0,0,9.195413522079658,0.6626329064686035,23438.325451256616,1058.0085000997221,10918.543226849904,6.0,3288,386800.17626505846,9778.334118928407
Region_09,2023-10-16,4245300.876015714,104.6684518346457,0,0,9.410730115256511,0.4929985582382215,14942.893407655767,1032.6874749836802,8913.427891214078,6.0,3290,403368.737967842,9161.533584473005
Region_09,2023-10-23,4245300.876015714,104.86528688157188,0,0,5.985370779275561,0.5354146694380599,17373.448810048336,1023.0505230063068,13417.84403382219,6.0,3292,383655.85214700474,9191.261514019507
Region_09,2023-10-30,4245300.876015714,105.26470210687401,0,0,4.402694948097373,0.3072879504842212,18483.06135928568,1170.3971148678838,13009.966695973271,6.0,3294,411501.6999456336,9900.518531205174
Region_09,2023-11-06,4245300.876015714,106.10548221729437,1,0,4.789630592945424,0.08821710182963877,14878.67890688154,1247.7263011074015,12694.829826051056,6.0,3296,416453.27588561206,9000.327841660293
Region_09,2023-11-13,4245300.876015714,106.41271350852159,0,1,4.421272803932774,-0.22347963935103254,16738.177578500698,1078.3166933329937,13011.171751686796,6.0,3298,415203.8651567273,9928.72465585563
Region_09,2023-11-20,4245300.876015714,106.90015818704381,1,1,4.325558476286284,0.06100944801101765,15146.34918754948,1053.083486199259,11527.617984235621,6.0,3300,419397.8717063782,10478.015418829087
Region_09,2023-11-27,4245300.876015714,106.92732072320784,0,1,0.89254162291917,0.417925927229268,17013.19916304097,1318.884062391863,17215.83275179608,6.0,3302,400935.2489715276,10212.105982791145
Region_09,2023-12-04,4245300.876015714,107.29418686692546,0,1,3.634448089699834,0.42570629659894993,16577.14553303952,972.6239450881923,14482.667802167467,6.0,3304,380793.61630801694,9535.754832626382
Region_09,2023-12-11,4245300.876015714,107.27710795964714,0,1,1.1785119510824145,0.264708977569471,15988.087191715545,1033.9285931181957,15313.423848744476,6.0,3306,385642.7878999183,10021.058044612768
Region_09,2023-12-18,4245300.876015714,107.26700291672661,0,1,1.2613419854153392,-0.24321204173588562,13729.56874349323,1134.1150446335828,14895.887153816195,6.0,3308,431708.71239748405,9249.225477459622
Region_09,2023-12-25,4245300.876015714,107.32686129499359,0,0,3.818893303927696,-0.004582686484337656,21594.541243474207,1176.900057671165,16339.991073242198,6.0,3310,417115.47056427615,9959.48715360025
Region_10,2021-01-04,2570414.1478617135,99.80159242697691,0,0,-1.274795268179798,-0.20296712074778867,10795.18894306735,649.2957064683421,10996.640958272192,3.0,3000,219384.30483988987,5857.507696328146
Region_10,2021-01-11,2570414.1478617135,100.05378134464488,0,0,2.5420820479659967,-0.5381453224784565,7790.032859496724,641.1566770040739,12129.532679719108,3.0,3002,238198.2996076212,5786.362138919637
Region_10,2021-01-18,2570414.1478617135,100.30470393225242,0,0,2.7105584056928103,-0.529366296027193,9282.076127556069,709.4713822538833,9250.323439198359,3.0,3004,219047.58037850924,6255.808010815517
Region_10,2021-01-25,2570414.1478617135,100.71416223219971,0,0,1.291692593240546,-0.6296040033672985,7812.548918046651,699.9248638244297,12680.702949091103,3.0,3006,226154.51699283294,5505.7091161254675
Region_10,2021-02-01,2570414.1478617135,101.03396548971745,0,0,2.245845313400288,-1.0850202631830603,11083.448682526472,639.5953286866172,12879.720858251536,3.0,3008,240494.903010136,5718.518776426862
Region_10,2021-02-08,2570414.1478617135,102.03398701552547,0,0,5.247699276077675,-1.4992364433644498,9853.958725877808,563.95231357639,13314.582390304977,3.0,3010,230793.9410864582,5776.198043624799
Region_10,2021-02-15,2570414.1478617135,102.56030188534375,1,0,6.956299330587731,-1.3982734915341122,9892.257170950124,708.0360061701485,11728.625472031557,3.0,3012,228178.25868638838,5914.001754926075
Region_10,2021-02-22,2570414.1478617135,102.45667594013645,0,0,6.292107534400323,-1.5949808921994522,8712.733680381305,719.501303929395,9854.408370945272,3.0,3014,256305.96573095678,6443.267616175641
Region_10,2021-03-01,2570414.1478617135,102.68321169204941,0,0,8.28428952779146,-1.4419033197905387,9429.151209330726,576.1484244150249,12280.243147961171,3.0,3016,233684.02684970782,6262.338032543011
Region_10,2021-03-08,2570414.1478617135,103.38956074912942,0,0,5.245216736648528,-1.397943927847521,11125.26108410178,597.8304855761866,9569.315996004427,3.0,3018,220292.24762472705,6018.688308670118
Region_10,2021-03-15,2570414.1478617135,102.91457415462165,1,0,4.793034803970446,-1.083681337956651,11582.73356795402,569.8745704939039,8684.034930899774,3.0,3020,249239.46944086385,5984.555718853196
Region_10,2021-03-22,2570414.1478617135,103.92169505117974,0,0,8.006542422990101,-1.3333248631516341,11224.555670337666,542.5191099150592,9761.884182712987,3.0,3022,230854.45725616312,5961.581836999194
Region_10,2021-03-29,2570414.1478617135,103.53437533430483,1,0,10.242994512115924,-1.263509514900131,7832.765584191411,516.4208773230143,9946.706413841925,3.0,3024,253131.26487079635,6415.077587597069
Region_10,2021-04-05,2570414.1478617135,103.98451303092371,0,0,7.217874840824631,-1.0720271379379425,9614.027952412822,577.2506490285521,9434.116817182696,3.0,3026,228463.00659990197,5474.223558785197
Region_10,2021-04-12,2570414.1478617135,103.98781325103596,0,0,9.574608168052885,-1.259892383708898,10269.08267907514,557.6336223851692,7423.428593343096,3.0,3028,235014.46867464736,6186.734830309325
Region_10,2021-04-19,2570414.1478617135,103.96234705107874,0,0,10.69143267478115,-0.9217314070180611,8854.487056053753,482.66013410480934,7703.300729496709,3.0,3030,243615.52881913248,5831.806562746896
Region_10,2021-04-26,2570414.1478617135,103.31089061425483,0,0,13.371684439920816,-1.4216147144924554,7708.227939184424,638.1084591450968,6511.823723849278,3.0,3032,216446.5724953037,6065.418835140351
Region_10,2021-05-03,2570414.1478617135,103.76464066171515,0,0,14.059214721974529,-1.6714970135863474,8151.044666532327,654.2048842011163,9486.391397047495,3.0,3034,224842.19538604276,6132.834505750589
Region_10,2021-05-10,2570414.1478617135,103.12046156916232,0,0,13.381776813592728,-2.182603344927421,12380.304910375786,700.8015848143262,6727.066293786973,3.0,3036,242555.3374623252,6184.776311941946
Region_10,2021-05-17,2570414.1478617135,102.39907645273145,0,0,15.57469806246255,-2.403365836924683,8268.238385572766,610.0648971154347,8381.548096199132,3.0,3038,226074.57246391836,6422.833417317628
Region_10,2021-05-24,2570414.1478617135,102.97892796193474,0,0,14.270878208223806,-2.4497410535568402,9956.989687267094,498.7013551744219,7037.5742992733685,3.0,3040,229621.12635765236,5532.983256539792
Region_10,2021-05-31,2570414.1478617135,103.87373075983129,1,0,15.94423370822578,-2.2002908378489705,9657.071372084489,654.0943467165469,7643.786745214599,3.0,3042,240528.78354252974,6269.662013713897
